amph_id,human_name
bf_00006672,VDAC1
bf_00006251,PPP3CC
bf_00006251,PPP3CB
bf_00006251,PPP3CA
bf_00006224,HERC4
bf_00006224,HERC3
bf_00006059,PRKG2
bf_00006497,PRKG1
bf_00006554,HNRNPAB
bf_00006554,HNRNPD
bf_00006554,HNRNPDL
bf_00006741,CDK1
bf_00025786,CDK2
bf_00006323,TCF7L1
bf_00006323,TCF7L2
bf_00006323,TCF7
bf_00026574,ETV4
bf_00026574,ETV5
bf_00026574,ETV1
bf_00026570,DGKG
bf_00026570,DGKA
bf_00026570,DGKB
bf_00026134,HOXC6
bf_00026134,HOXA6
bf_00026134,HOXB6
bf_00023978,MICAL1
bf_00023978,MICAL2
bf_00023978,MICAL3
bf_00025166,BMP5
bf_00025166,BMP6
bf_00025166,BMP7
bf_00024636,KCNK15
bf_00024636,KCNK9
bf_00024636,KCNK3
bf_00025329,SLCO4A1
bf_00003968,CSRP2
bf_00003968,CSRP1
bf_00003968,CSRP3
bf_00004660,ADD2
bf_00004660,ADD3
bf_00004660,ADD1
bf_00005581,NSD1
bf_00005581,NSD2
bf_00005581,NSD3
bf_00005469,KCNIP1
bf_00005469,KCNIP4
bf_00005469,KCNIP3
bf_00005378,SORCS2
bf_00005378,SORCS1
bf_00005378,SORCS3
bf_00005354,ABLIM1
bf_00005354,ABLIM3
bf_00005354,ABLIM2
bf_00004317,SLC17A6
bf_00004317,SLC17A7
bf_00004317,SLC17A8
bf_00007446,HDGFL3
bf_00007446,HDGFL1
bf_00007446,HDGF
bf_00007446,HDGFL2
bf_00006851,PLPPR5
bf_00006851,PLPPR1
bf_00006851,PLPPR2
bf_00007226,SV2C
bf_00007226,SV2B
bf_00007226,SV2A
bf_00007169,BNIPL
bf_00007169,BNIP2
bf_00007169,ATCAY
bf_00000718,RMDN3
bf_00000071,PAK5
bf_00000071,PAK4
bf_00000071,PAK6
bf_00000071,BUB1B-PAK6
bf_00000175,SLC29A3
bf_00000175,SLC29A2
bf_00000175,SLC29A1
bf_00000171,HNRNPUL2
bf_00000171,HNRNPU
bf_00000171,HNRNPUL1
bf_00000879,SIPA1
bf_00000879,SIPA1L1
bf_00000879,SIPA1L2
bf_00000919,DPF2
bf_00000919,DPF1
bf_00000919,DPF3
bf_00001838,ERO1B
bf_00001838,ERO1A
bf_00001838,TEDC1
bf_00001695,RHOXF1
bf_00001695,ESX1
bf_00001695,RHOXF2
bf_00001695,RHOXF2B
bf_00001695,PROP1
bf_00008041,CELSR3
bf_00008041,CELSR1
bf_00008041,CELSR2
bf_00009182,FLNB
bf_00009182,FLNA
bf_00009182,FLNC
bf_00009081,SYP
bf_00009081,SYNPR
bf_00009081,SYPL2
bf_00007777,ATXN7L1
bf_00007777,ATXN7
bf_00007777,ATXN7L2
bf_00008502,SRGAP3
bf_00008502,SRGAP2
bf_00008502,SRGAP1
bf_00016379,MTM1
bf_00016379,MTMR1
bf_00016379,MTMR2
bf_00017121,DTX2
bf_00017121,DTX4
bf_00017121,DTX1
bf_00017157,ALDH3B2
bf_00017157,ALDH3B1
bf_00017157,ALDH3A2
bf_00017418,FBXL19
bf_00017418,KDM2B
bf_00017418,KDM2A
bf_00017532,SEZ6
bf_00017532,SEZ6L
bf_00017532,SEZ6L2
bf_00012289,KCTD8
bf_00012289,KCTD12
bf_00012730,ZDHHC15
bf_00012730,ZDHHC2
bf_00012730,ZDHHC20
bf_00012903,NIPA2
bf_00012903,NIPAL1
bf_00012903,NIPAL4
bf_00013130,CLCN4
bf_00013130,CLCN5
bf_00013130,CLCN3
bf_00013184,FAT2
bf_00013184,FAT1
bf_00013184,FAT3
bf_00013303,LONRF2
bf_00013303,LONRF3
bf_00013303,LONRF1
bf_00013555,GABRB3
bf_00013555,GABRB1
bf_00013555,GABRB2
bf_00013659,PDGFA
bf_00013659,PDGFB
bf_00011645,SLC44A2
bf_00011645,SLC44A5
bf_00011645,SLC44A4
bf_00011625,RXRA
bf_00011625,RXRG
bf_00011625,RXRB
bf_00011957,CERCAM
bf_00011957,COLGALT2
bf_00011957,COLGALT1
bf_00011889,PKN2
bf_00011889,PKN1
bf_00011889,PKN3
bf_00011914,PBX1
bf_00011914,PBX3
bf_00011914,PBX4
bf_00009366,MAF
bf_00009366,MAFB
bf_00009366,MAFA
bf_00009627,ARMC10
bf_00009627,ARMCX2
bf_00009627,ARMCX1
bf_00009627,ARMCX3
bf_00009627,GPRASP1
bf_00009627,ARMCX4
bf_00010569,ZHX2
bf_00010569,ZHX1
bf_00010569,ZHX3
bf_00010121,TSHZ2
bf_00010121,TSHZ1
bf_00010121,TSHZ3
bf_00010104,HNRNPF
bf_00010104,HNRNPH1
bf_00010104,HNRNPH2
bf_00010104,HNRNPH3
bf_00015311,ACSM3
bf_00015311,ACSM4
bf_00015311,ACSM2B
bf_00015311,ACSM2A
bf_00015311,ACSM5
bf_00015868,PRKCG
bf_00015868,PRKCA
bf_00015868,PRKCB
bf_00016207,MAFF
bf_00016207,MAFK
bf_00016207,MAFG
bf_00016150,TTYH2
bf_00016150,TTYH1
bf_00016150,TTYH3
bf_00015520,CACNA1I
bf_00015520,CACNA1H
bf_00015520,CACNA1G
bf_00026120,HNRNPA2B1
bf_00026120,HNRNPA3
bf_00026120,HNRNPA1
bf_00026120,HNRNPA1L2
bf_00002025,SHC1
bf_00002025,SHC2
bf_00002025,SHC3
bf_00002576,L3MBTL4
bf_00002576,L3MBTL1
bf_00002576,L3MBTL3
bf_00002532,KHDRBS3
bf_00002532,KHDRBS2
bf_00002532,KHDRBS1
bf_00002521,ROCK2
bf_00002521,ROCK1
bf_00003643,MDC1
bf_00003643,LYPLA1
bf_00003643,LYPLA2
bf_00003503,INSR
bf_00003503,INSRR
bf_00003503,IGF1R
bf_00003264,IGFBP3
bf_00003264,IGFBP5
bf_00003264,IGFBP4
bf_00003261,CSMD3
bf_00003261,CSMD1
bf_00003261,CSMD2
bf_00002104,APBA3
bf_00002104,APBA2
bf_00002104,APBA1
bf_00002632,UNC13A
bf_00002632,UNC13B
bf_00002632,UNC13C
bf_00002633,RBPJL
bf_00013517,RBPJ
bf_00002428,PIAS2
bf_00002428,PIAS3
bf_00002428,PIAS1
bf_00002788,PWWP3A
bf_00002788,PWWP3B
bf_00002923,ABHD17B
bf_00002923,ABHD17C
bf_00002923,ABHD17A
bf_00003165,THBS3
bf_00003165,COMP
bf_00003165,THBS4
bf_00003144,IQGAP2
bf_00003144,IQGAP1
bf_00003144,IQGAP3
bf_00017796,MCF2
bf_00017796,MCF2L
bf_00018798,STAG3
bf_00018798,STAG1
bf_00018798,STAG2
bf_00018041,RAB6A
bf_00018041,RAB6C
bf_00018041,RAB6D
bf_00018041,RAB6B
bf_00018653,MBNL1
bf_00018653,MBNL2
bf_00018653,MBNL3
bf_00018253,DOCK9
bf_00018253,DOCK11
bf_00018253,DOCK10
bf_00018195,GPC1
bf_00018195,GPC6
bf_00018195,GPC4
bf_00018508,PAK2
bf_00018508,PAK3
bf_00018508,PAK1
bf_00021121,PER2
bf_00021121,PER1
bf_00021121,PER3
bf_00014779,RDX
bf_00014779,EZR
bf_00014779,MSN
bf_00014477,SFPQ
bf_00014477,PSPC1
bf_00014477,NONO
bf_00013906,MAN1A1
bf_00013906,MAN1C1
bf_00013906,MAN1A2
bf_00013866,TBX22
bf_00013866,TBX18
bf_00013866,TBX15
bf_00014963,GRIK1
bf_00014963,GRIK3
bf_00014963,GRIK2
bf_00014741,SH3BGR
bf_00014741,SH3BGRL
bf_00014741,SH3BGRL2
bf_00014730,RIPPLY3
bf_00014730,RIPPLY2
bf_00014730,RIPPLY1
bf_00014720,CNKSR2
bf_00014720,CNKSR3
bf_00014702,MAP3K5
bf_00014702,MAP3K15
bf_00014702,MAP3K6
bf_00022586,PON1
bf_00022586,PON3
bf_00022586,PON2
bf_00022761,BTD
bf_00023147,VNN1
bf_00023147,VNN2
bf_00022323,SENP1
bf_00022323,SENP2
bf_00022307,KCNH7
bf_00022307,KCNH6
bf_00022307,KCNH2
bf_00022215,INHBB
bf_00022215,INHBA
bf_00015060,TSTD3
bf_00021569,TSTD1
bf_00022064,ANKRD28
bf_00022064,ANKRD44
bf_00022064,ANKRD52
bf_00020130,PTBP2
bf_00020130,PTBP3
bf_00020130,PTBP1
bf_00019868,FOXD3
bf_00019868,FOXD1
bf_00019525,CDKN2A
bf_00019525,CDKN2B
bf_00019525,CDKN2D
bf_00019525,CDKN2C
bf_00006049,UNC5B
bf_00006049,UNC5A
bf_00006049,UNC5C
bf_00007701,SPOCK2
bf_00007701,SPOCK1
bf_00007701,SPOCK3
bf_00006728,PAX8
bf_00006728,PAX5
bf_00006728,PAX2
bf_00006755,ADAMTS2
bf_00006755,ADAMTS3
bf_00006755,ADAMTS14
bf_00026409,ATP5MC1
bf_00026409,ATP5MC3
bf_00026409,ATP5MC2
bf_00025998,PPY
bf_00025998,NPY
bf_00025998,PYY
bf_00025953,MARCH11
bf_00025953,MARCH4
bf_00025953,MARCH9
bf_00026130,HOXA3
bf_00026130,HOXB3
bf_00026130,HOXD3
bf_00026121,CBX1
bf_00026121,CBX5
bf_00026121,CBX3
bf_00024348,ANO3
bf_00024348,ANO4
bf_00024348,ANO5
bf_00024122,LRRC4
bf_00024122,LRRC4C
bf_00024122,LRRC4B
bf_00023827,CPT1B
bf_00023827,CPT1C
bf_00023827,CPT1A
bf_00024543,GATA4
bf_00024543,GATA5
bf_00024543,GATA6
bf_00025238,YTHDF2
bf_00025238,YTHDF3
bf_00025238,YTHDF1
bf_00025293,NCOA1
bf_00025293,NCOA2
bf_00025293,NCOA3
bf_00004829,NANOS3
bf_00004829,NANOS2
bf_00004829,NANOS1
bf_00005071,SCUBE3
bf_00005071,SCUBE1
bf_00005071,SCUBE2
bf_00004934,DOCK5
bf_00004934,DOCK1
bf_00004934,DOCK2
bf_00004939,PANK1
bf_00004939,PANK3
bf_00004939,PANK2
bf_00004374,PPFIA4
bf_00004374,PPFIA2
bf_00004374,PPFIA1
bf_00004351,PIK3C2B
bf_00004351,PIK3C2G
bf_00004351,PIK3C2A
bf_00005920,NKX2-6
bf_00005920,NKX2-3
bf_00005920,NKX2-5
bf_00007076,RORB
bf_00007076,RORA
bf_00000624,ATL3
bf_00000624,ATL1
bf_00000624,ATL2
bf_00000629,PHF7
bf_00000629,G2E3
bf_00000672,GCNT4
bf_00000672,GCNT2
bf_00000127,FMN2
bf_00000127,FMN1
bf_00000272,OTX2
bf_00000272,OTX1
bf_00001230,ESRRG
bf_00001230,ESRRB
bf_00001230,ESRRA
bf_00001305,SLC25A45
bf_00001305,SLC25A47
bf_00001305,SLC25A48
bf_00001326,PYGL
bf_00001326,PYGM
bf_00001326,PYGB
bf_00001756,ARHGAP33
bf_00001756,ARHGAP30
bf_00001756,ARHGAP32
bf_00001541,STRN3
bf_00001541,STRN4
bf_00001541,STRN
bf_00001399,ROBO3
bf_00001399,ROBO1
bf_00001399,ROBO2
bf_00001843,AHNAK
bf_00001843,PRX
bf_00001843,AHNAK2
bf_00001969,PELI1
bf_00001969,PELI3
bf_00001969,PELI2
bf_00009013,SRPK3
bf_00009013,SRPK1
bf_00009013,SRPK2
bf_00008404,NSMCE3
bf_00008404,MAGEF1
bf_00008404,MAGEL2
bf_00008404,MAGED4
bf_00008404,MAGED4B
bf_00008404,TRO
bf_00008339,CDK17
bf_00008339,CDK16
bf_00008339,CDK18
bf_00008291,BRPF1
bf_00008291,BRD1
bf_00008291,BRPF3
bf_00008625,PDZRN3
bf_00008625,PDZD4
bf_00008625,PDZRN4
bf_00016475,ADPRHL1
bf_00025309,ADPRH
bf_00016987,DYNLL2
bf_00016987,DYNLL1
bf_00017155,ANKRD13D
bf_00017155,ANKRD13B
bf_00017155,ANKRD13A
bf_00010506,SAMD9
bf_00010506,SAMD9L
bf_00017352,KCNJ6
bf_00017352,KCNJ5
bf_00017352,KCNJ9
bf_00016668,CRYAA2
bf_00016668,CRYAA
bf_00016668,CRYAB
bf_00016668,HSPB6
bf_00017602,LCP1
bf_00017602,PLS3
bf_00017602,PLS1
bf_00013580,TBC1D8
bf_00013580,TBC1D9B
bf_00013580,TBC1D9
bf_00013578,SLAIN1
bf_00013578,SLAIN2
bf_00013403,HSPH1
bf_00013403,HSPA4
bf_00013403,HSPA4L
bf_00010915,STXBP2
bf_00010915,STXBP3
bf_00010915,STXBP1
bf_00011723,VAV2
bf_00011723,VAV1
bf_00011723,VAV3
bf_00011300,SLC25A23
bf_00011300,SLC25A24
bf_00011300,SLC25A25
bf_00012028,VWA5A
bf_00009646,CSNK2A2
bf_00009646,CSNK2A1
bf_00009646,CSNK2A3
bf_00009597,SNTB2
bf_00009597,SNTA1
bf_00009597,SNTB1
bf_00009419,PARD6A
bf_00009419,PARD6G
bf_00009419,PARD6B
bf_00010008,ELMO1
bf_00010008,ELMO2
bf_00010008,ELMO3
bf_00010392,WWP2
bf_00010392,WWP1
bf_00010392,ITCH
bf_00015593,RFNG
bf_00015593,MFNG
bf_00015593,LFNG
bf_00016338,DNAJC5B
bf_00016338,DNAJC5
bf_00016338,DNAJC5G
bf_00019652,RFX3
bf_00019652,RFX2
bf_00019652,RFX1
bf_00019824,FABP6
bf_00019824,FABP1
bf_00006164,MAPK9
bf_00006164,MAPK8
bf_00006164,MAPK10
bf_00015854,KCTD5
bf_00015854,KCTD17
bf_00015854,KCTD2
bf_00006888,CKS2
bf_00000807,GPATCH11
bf_00002578,TMEM14C
bf_00002578,TMEM14B
bf_00002578,TMEM14A
bf_00002561,CAD
bf_00023051,CPS1
bf_00002544,NR0B1
bf_00002544,NR0B2
bf_00003471,KIF3B
bf_00003471,KIF3C
bf_00003438,OGFRL1
bf_00003438,OGFR
bf_00002316,TARSL2
bf_00002316,TARS
bf_00002316,TARS2
bf_00002828,CSNK1G3
bf_00002828,CSNK1G1
bf_00002828,CSNK1G2
bf_00002850,FAM49A
bf_00002850,FAM49B
bf_00003027,PLAGL1
bf_00003027,PLAGL2
bf_00003027,PLAG1
bf_00003148,IDH2
bf_00021614,IDH1
bf_00018902,FADS2
bf_00018902,FADS3
bf_00018902,FADS1
bf_00018161,ARHGEF9
bf_00018161,SPATA13
bf_00018161,ARHGEF4
bf_00017620,KIAA1586
bf_00010672,C17orf113
bf_00020421,CIDEB
bf_00020421,CIDEA
bf_00020421,CIDEC
bf_00021367,PLOD1
bf_00021367,PLOD3
bf_00021367,PLOD2
bf_00014426,ME2
bf_00014426,ME3
bf_00014426,ME1
bf_00014743,DYNLT3
bf_00014743,DYNLT1
bf_00014487,KPNA6
bf_00014487,KPNA1
bf_00014487,KPNA5
bf_00014657,TMEM30B
bf_00014657,TMEM30A
bf_00023159,PA2G4
bf_00022880,TRAK2
bf_00022880,TRAK1
bf_00023098,CTDSP2
bf_00023098,CTDSP1
bf_00023098,CTDSPL
bf_00021410,CDK5R2
bf_00021410,CDK5R1
bf_00022290,HDAC7
bf_00022290,HDAC4
bf_00022290,HDAC5
bf_00021850,SCRN3
bf_00021850,SCRN1
bf_00021850,SCRN2
bf_00022152,TCF15
bf_00022152,SCX
bf_00022109,TWIST1
bf_00022109,TWIST2
bf_00018919,MIER3
bf_00018919,MIER1
bf_00019201,KDM4B
bf_00019201,KDM4C
bf_00019201,KDM4A
bf_00019786,KANK4
bf_00019786,KANK2
bf_00019786,KANK3
bf_00019732,DDO
bf_00013200,DAO
bf_00019806,MFSD14C
bf_00019806,MFSD14B
bf_00019806,MFSD14A
bf_00005992,PSD3
bf_00005992,PSD
bf_00005992,PSD2
bf_00007712,TACR3
bf_00007712,TACR1
bf_00006431,PKD2
bf_00006431,PKD2L2
bf_00006431,PKD2L1
bf_00006429,NEUROG3
bf_00006429,NEUROG1
bf_00006429,NEUROG2
bf_00006754,TLL2
bf_00006754,BMP1
bf_00006754,TLL1
bf_00026242,SHMT1
bf_00026005,SHMT2
bf_00024650,STT3A
bf_00026019,STT3B
bf_00026164,UBP1
bf_00026164,TFCP2L1
bf_00026164,TFCP2
bf_00026072,OVOL2
bf_00026072,OVOL1
bf_00026072,OVOL3
bf_00026218,DLX1
bf_00026218,DLX6
bf_00023898,CRY2
bf_00023898,CRY1
bf_00024781,FCGBP
bf_00024908,ELOA3B
bf_00024908,ELOA3D
bf_00024908,ELOA3C
bf_00024908,ELOA3
bf_00024908,ELOA2
bf_00024908,ELOA
bf_00024824,EXT1
bf_00024824,EXTL1
bf_00004133,PTPN5
bf_00004133,PTPN7
bf_00004133,PTPRR
bf_00004663,CLNK
bf_00004663,SH2D6
bf_00004663,BLNK
bf_00005394,BNIP3L
bf_00005394,BNIP3
bf_00004849,ATP10A
bf_00004849,ATP10B
bf_00004849,ATP10D
bf_00004943,CTNNA2
bf_00004943,CTNNA1
bf_00004943,CTNNA3
bf_00004988,RNF122
bf_00004988,RNF24
bf_00006886,ONECUT1
bf_00006886,ONECUT2
bf_00007415,ANKRD34B
bf_00007415,ANKRD34C
bf_00000214,TMEM151A
bf_00000214,TMEM151B
bf_00000465,TTBK1
bf_00000465,TTBK2
bf_00000480,KIRREL1
bf_00000480,KIRREL3
bf_00000484,MIA2
bf_00000484,CTAGE8
bf_00000484,CTAGE9
bf_00000484,CTAGE4
bf_00000484,CTAGE6
bf_00000484,CTAGE15
bf_00000484,CTAGE1
bf_00000514,RBM4B
bf_00000514,RBM14-RBM4
bf_00000514,RBM4
bf_00000532,CDCA4
bf_00000532,SERTAD2
bf_00000037,AARS2
bf_00009337,AARS
bf_00000126,GREM1
bf_00000126,GREM2
bf_00001011,PLEKHG1
bf_00001011,PLEKHG2
bf_00001011,PLEKHG3
bf_00001190,PRKD3
bf_00001190,PRKD2
bf_00001190,PRKD1
bf_00001145,RELA
bf_00001145,REL
bf_00001145,RELB
bf_00001517,CDC42BPG
bf_00001517,CDC42BPB
bf_00001517,CDC42BPA
bf_00001985,SIX6
bf_00001985,SIX3
bf_00008743,ITIH3
bf_00008201,KCND1
bf_00008201,KCND3
bf_00008201,KCND2
bf_00016363,MSI2
bf_00016363,MSI1
bf_00017109,DEF6
bf_00017109,SWAP70
bf_00017216,SBSPON
bf_00017547,SEC14L2
bf_00017547,SEC14L6
bf_00017547,SEC14L4
bf_00017547,SEC14L3
bf_00012913,MTMR6
bf_00012913,MTMR8
bf_00012913,MTMR7
bf_00012984,CDX2
bf_00012984,CDX4
bf_00012480,EDNRB
bf_00012480,EDNRA
bf_00013162,KLHL5
bf_00013162,KLHL1
bf_00013162,KLHL4
bf_00013654,PRPS2
bf_00013654,PRPS1L1
bf_00013654,PRPS1
bf_00013379,SUMO4
bf_00013379,SUMO2
bf_00013379,SUMO3
bf_00012870,DLC1
bf_00012870,STARD13
bf_00011569,COL5A1
bf_00011569,COL11A1
bf_00011569,COL5A3
bf_00012153,TOR1B
bf_00012153,TOR1A
bf_00012153,TOR2A
bf_00012038,KYAT3
bf_00012038,KYAT1
bf_00012264,LMX1A
bf_00012264,LMX1B
bf_00009629,CYB5R2
bf_00009629,CYB5R3
bf_00009629,CYB5R1
bf_00009721,CBFA2T2
bf_00009721,CBFA2T3
bf_00009721,RUNX1T1
bf_00010111,DOK4
bf_00010111,DOK6
bf_00010111,DOK5
bf_00010248,GDF6
bf_00010248,GDF5
bf_00015120,UTS2R
bf_00015335,RHBDL1
bf_00015335,RHBDL3
bf_00015335,RHBDL2
bf_00015832,RBFOX3
bf_00015832,RBFOX1
bf_00016351,KDELR2
bf_00016351,KDELR1
bf_00016351,KDELR3
bf_00017853,TNFSF13B
bf_00017853,TNFSF12
bf_00017853,TNFSF12-TNFSF13
bf_00017853,TNFSF13
bf_00008488,FAM107B
bf_00008488,FAM107A
bf_00011735,SULT2A1
bf_00011735,SULT2B1
bf_00002054,UBE2Q1
bf_00002054,UBE2Q2
bf_00002060,RTN4RL1
bf_00002060,RTN4RL2
bf_00002188,ARHGEF18
bf_00002188,ARHGEF28
bf_00002574,MYT1L
bf_00002574,MYT1
bf_00002554,STK35
bf_00002554,PDIK1L
bf_00003387,HS3ST5
bf_00003387,HS3ST1
bf_00003914,UBAP2
bf_00003914,UBAP2L
bf_00002294,FAM81A
bf_00002294,FAM81B
bf_00002329,NMRK2
bf_00002329,NMRK1
bf_00002793,CREB3L3
bf_00002793,CREB3L4
bf_00002793,CREB3
bf_00002889,ARPP19
bf_00002889,ENSA
bf_00002972,UBC
bf_00003779,PLIN3
bf_00003779,PLIN2
bf_00003149,FBN3
bf_00003149,FBN2
bf_00003149,FBN1
bf_00017680,KDM6B
bf_00017680,KDM6A
bf_00017680,UTY
bf_00017880,PCYT1A
bf_00017880,PCYT1B
bf_00009898,ST3GAL1
bf_00009898,ST3GAL2
bf_00018125,TBL1XR1
bf_00018125,TBL1Y
bf_00018125,TBL1X
bf_00018063,MYO7B
bf_00018063,MYO7A
bf_00018351,MFSD1
bf_00018881,ACSL3
bf_00018881,ACSL4
bf_00018194,GPC5
bf_00018194,GPC3
bf_00011329,EGFL8
bf_00011329,EGFL7
bf_00020255,PLCH1
bf_00020255,PLCH2
bf_00020588,P3H1
bf_00020588,P3H2
bf_00020632,CLCN2
bf_00020632,CLCN1
bf_00021100,CEP250
bf_00021100,CROCC2
bf_00021100,CROCC
bf_00021118,KCNAB3
bf_00021118,KCNAB2
bf_00020745,PTPN11
bf_00020745,PTPN6
bf_00014037,TIAM2
bf_00014037,TIAM1
bf_00014427,PRSS23
bf_00014427,PRSS35
bf_00013886,BRWD1
bf_00013886,BRWD3
bf_00013886,PHIP
bf_00013881,CITED1
bf_00013881,CITED2
bf_00013877,TXLNB
bf_00013877,TXLNG
bf_00014305,TPBGL
bf_00014305,TPBG
bf_00014858,NOX1
bf_00014858,NOX3
bf_00014858,CYBB
bf_00022598,MPP2
bf_00022598,MPP6
bf_00023030,TRIO
bf_00023030,KALRN
bf_00022891,ANKRD33B
bf_00022891,ANKRD33
bf_00023235,LRP1
bf_00023235,LRP1B
bf_00021406,TMEM106C
bf_00021406,TMEM106B
bf_00021521,KIAA1217
bf_00021521,SRCIN1
bf_00019133,PRKACG
bf_00019133,PRKACA
bf_00019133,PRKACB
bf_00019457,DYNC1I2
bf_00019457,DYNC1I1
bf_00019494,DOCK8
bf_00019494,DOCK6
bf_00019494,DOCK7
bf_00019655,FAM126A
bf_00019655,FAM126B
bf_00019823,CDC14B
bf_00019823,CDC14C
bf_00019823,CDC14A
bf_00019533,MCOLN3
bf_00019533,MCOLN1
bf_00006581,TET2
bf_00006581,TET3
bf_00006024,EIF4E1B
bf_00006024,EIF4E
bf_00006279,RBP2
bf_00006279,RBP7
bf_00025783,ACVR2B
bf_00025783,ACVR2A
bf_00026411,ATF7-NPFF
bf_00026411,ATF7
bf_00026411,ATF2
bf_00025864,AGAP2
bf_00025864,AGAP3
bf_00025864,AGAP1
bf_00026024,PCBP2
bf_00026248,STAC3
bf_00026248,STAC
bf_00026248,STAC2
bf_00026108,IRF1
bf_00026108,IRF2
bf_00026119,PURA
bf_00026119,PURB
bf_00026338,KLHL40
bf_00026338,KLHL41
bf_00026081,GPD1L
bf_00026081,GPD1
bf_00026215,EN2
bf_00026215,EN1
bf_00024132,ODF3B
bf_00024132,ODF3
bf_00023847,SYT6
bf_00023847,SYT9
bf_00023879,SLC25A18
bf_00023879,SLC25A22
bf_00024542,RNF19A
bf_00024542,RNF19B
bf_00024771,CAMSAP2
bf_00024771,CAMSAP1
bf_00025064,FAM167B
bf_00025064,FAM167A
bf_00024930,EOMES
bf_00024930,TBR1
bf_00005302,STK32C
bf_00005302,STK32B
bf_00005302,STK32A
bf_00004675,GATD3A
bf_00004675,GATD3B
bf_00004698,TLX1
bf_00004698,TLX3
bf_00004817,ADRA1A
bf_00004817,ADRA1B
bf_00005015,FOXI1
bf_00005015,FOXI2
bf_00005871,PPP1R3C
bf_00005871,PPP1R3B
bf_00005889,HMX1
bf_00005889,HMX3
bf_00005908,TIAL1
bf_00005908,TIA1
bf_00004444,TSPAN4
bf_00004444,TSPAN9
bf_00007060,ZFAND5
bf_00007060,ZFAND6
bf_00006912,RPS27L
bf_00006912,RPS27
bf_00007166,ANP32A
bf_00007166,ANP32C
bf_00007166,ANP32D
bf_00007166,ANP32B
bf_00000235,NCAM1
bf_00000235,NCAM2
bf_00000340,PPM1B
bf_00000340,PPM1A
bf_00000351,MAP3K11
bf_00000351,MAP3K9
bf_00000351,MAP3K10
bf_00000499,MEIS1
bf_00000499,MEIS2
bf_00000657,CCDC85C
bf_00000657,CCDC85A
bf_00000734,CEP170B
bf_00000734,CEP170
bf_00000742,PAPOLG
bf_00000742,PAPOLB
bf_00000742,PAPOLA
bf_00000180,SOCS4
bf_00000180,SOCS5
bf_00000289,TMEM63C
bf_00000289,TMEM63A
bf_00000289,TMEM63B
bf_00000814,SNX6
bf_00000814,SNX32
bf_00000814,SNX5
bf_00000886,TTC9C
bf_00000886,TTC9B
bf_00000886,TTC9
bf_00000906,SLC38A6
bf_00000906,SLC38A3
bf_00000980,LGALS8
bf_00000980,LGALS4
bf_00001027,ASB14
bf_00001027,ASB15
bf_00001037,HHIPL1
bf_00001037,HHIPL2
bf_00001221,MOB3C
bf_00001221,MOB3A
bf_00001221,MOB3B
bf_00001171,NAPB
bf_00001171,NAPA
bf_00001515,CFL2
bf_00001515,CFL1
bf_00001515,DSTN
bf_00001837,KCNH1
bf_00001837,KCNH5
bf_00001699,THBS1
bf_00001699,THBS2
bf_00001978,PRPH2
bf_00001983,SIX1
bf_00001983,SIX2
bf_00001987,BCL11A
bf_00001987,BCL11B
bf_00008805,USP11
bf_00008805,USP4
bf_00008805,USP15
bf_00008149,TWF1
bf_00008149,TWF2
bf_00008892,GPR37
bf_00008892,GPR37L1
bf_00008040,CRELD1
bf_00008040,CRELD2
bf_00007977,POTEM
bf_00007977,POTEG
bf_00007977,POTEH
bf_00007977,POTED
bf_00007977,LOC100288966
bf_00007977,POTEC
bf_00007977,ANKRD30BL
bf_00007977,ANKRD7
bf_00008102,ARL8A
bf_00008102,ARL8B
bf_00008730,CACNA2D4
bf_00008730,CACNA2D3
bf_00007859,FGD4
bf_00007859,FGD2
bf_00007859,FGD1
bf_00008558,WNT7A
bf_00008558,WNT7B
bf_00008027,LOC107986908
bf_00008027,LOC105373347
bf_00008027,PPHLN1
bf_00016504,CHST3
bf_00016504,CHST1
bf_00016626,UBE2L6
bf_00016626,UBE2L5
bf_00016626,UBE2L3
bf_00016933,PXN
bf_00016933,LPXN
bf_00016933,TGFB1I1
bf_00016997,INPP5K
bf_00016997,INPP5J
bf_00017492,CLIP2
bf_00017492,CLIP1
bf_00017487,PITPNA
bf_00017487,PITPNB
bf_00017472,RASAL1
bf_00017472,RASA4B
bf_00017472,RASA4
bf_00017436,RNF34
bf_00017436,RFFL
bf_00017414,MYO1H
bf_00017414,MYO1C
bf_00017361,ZDHHC5
bf_00017361,ZDHHC8
bf_00017518,TAOK1
bf_00017518,TAOK3
bf_00013590,FLT4
bf_00013590,FLT1
bf_00012940,WWC3
bf_00012940,WWC2
bf_00012940,WWC1
bf_00012945,SLC36A4
bf_00012945,SLC36A2
bf_00012945,SLC36A1
bf_00012956,EGFL6
bf_00012956,NPNT
bf_00013046,STIM1
bf_00013046,STIM2
bf_00012457,DIAPH1
bf_00012457,DIAPH3
bf_00012457,DIAPH2
bf_00012772,METTL7A
bf_00012772,METTL7B
bf_00012581,USP12
bf_00012581,USP46
bf_00013656,CREBBP
bf_00013656,EP300
bf_00012847,NPAS2
bf_00012847,CLOCK
bf_00010864,RALGPS1
bf_00010864,RALGPS2
bf_00010865,ANGPTL2
bf_00010865,ANGPTL1
bf_00011788,FAM102B
bf_00011788,FAM102A
bf_00011812,PLAAT2
bf_00011812,PLAAT3
bf_00011812,PLAAT4
bf_00011812,PLAAT1
bf_00011542,RASAL2
